SKU_ID,Base_ID,Title,Price,Description,Stock,Release Year,Storage,Screen Size,Color
16000,80,"XenoPhone Infinity - 1TB, 7.1"", Purple",1632.16,A powerful smartphone with a sleek design and cutting-edge technology.,273,2020,1TB,"7.1""",Purple
16001,81,"FusionTel Infinity - 64GB, 5.8"", Black",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Black
16002,81,"FusionTel Infinity - 64GB, 5.8"", White",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",White
16003,81,"FusionTel Infinity - 64GB, 5.8"", Blue",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Blue
16004,81,"FusionTel Infinity - 64GB, 5.8"", Red",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Red
16005,81,"FusionTel Infinity - 64GB, 5.8"", Green",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Green
16006,81,"FusionTel Infinity - 64GB, 5.8"", Silver",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Silver
16007,81,"FusionTel Infinity - 64GB, 5.8"", Gold",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Gold
16008,81,"FusionTel Infinity - 64GB, 5.8"", Purple",343.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"5.8""",Purple
16009,81,"FusionTel Infinity - 64GB, 6.1"", Black",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Black
16010,81,"FusionTel Infinity - 64GB, 6.1"", White",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",White
16011,81,"FusionTel Infinity - 64GB, 6.1"", Blue",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Blue
16012,81,"FusionTel Infinity - 64GB, 6.1"", Red",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Red
16013,81,"FusionTel Infinity - 64GB, 6.1"", Green",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Green
16014,81,"FusionTel Infinity - 64GB, 6.1"", Silver",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Silver
16015,81,"FusionTel Infinity - 64GB, 6.1"", Gold",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Gold
16016,81,"FusionTel Infinity - 64GB, 6.1"", Purple",373.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.1""",Purple
16017,81,"FusionTel Infinity - 64GB, 6.5"", Black",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Black
16018,81,"FusionTel Infinity - 64GB, 6.5"", White",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",White
16019,81,"FusionTel Infinity - 64GB, 6.5"", Blue",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Blue
16020,81,"FusionTel Infinity - 64GB, 6.5"", Red",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Red
16021,81,"FusionTel Infinity - 64GB, 6.5"", Green",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Green
16022,81,"FusionTel Infinity - 64GB, 6.5"", Silver",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Silver
16023,81,"FusionTel Infinity - 64GB, 6.5"", Gold",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Gold
16024,81,"FusionTel Infinity - 64GB, 6.5"", Purple",403.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.5""",Purple
16025,81,"FusionTel Infinity - 64GB, 6.7"", Black",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Black
16026,81,"FusionTel Infinity - 64GB, 6.7"", White",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",White
16027,81,"FusionTel Infinity - 64GB, 6.7"", Blue",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Blue
16028,81,"FusionTel Infinity - 64GB, 6.7"", Red",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Red
16029,81,"FusionTel Infinity - 64GB, 6.7"", Green",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Green
16030,81,"FusionTel Infinity - 64GB, 6.7"", Silver",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Silver
16031,81,"FusionTel Infinity - 64GB, 6.7"", Gold",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Gold
16032,81,"FusionTel Infinity - 64GB, 6.7"", Purple",433.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"6.7""",Purple
16033,81,"FusionTel Infinity - 64GB, 7.1"", Black",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Black
16034,81,"FusionTel Infinity - 64GB, 7.1"", White",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",White
16035,81,"FusionTel Infinity - 64GB, 7.1"", Blue",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Blue
16036,81,"FusionTel Infinity - 64GB, 7.1"", Red",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Red
16037,81,"FusionTel Infinity - 64GB, 7.1"", Green",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Green
16038,81,"FusionTel Infinity - 64GB, 7.1"", Silver",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Silver
16039,81,"FusionTel Infinity - 64GB, 7.1"", Gold",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Gold
16040,81,"FusionTel Infinity - 64GB, 7.1"", Purple",463.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,64GB,"7.1""",Purple
16041,81,"FusionTel Infinity - 128GB, 5.8"", Black",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Black
16042,81,"FusionTel Infinity - 128GB, 5.8"", White",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",White
16043,81,"FusionTel Infinity - 128GB, 5.8"", Blue",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Blue
16044,81,"FusionTel Infinity - 128GB, 5.8"", Red",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Red
16045,81,"FusionTel Infinity - 128GB, 5.8"", Green",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Green
16046,81,"FusionTel Infinity - 128GB, 5.8"", Silver",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Silver
16047,81,"FusionTel Infinity - 128GB, 5.8"", Gold",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Gold
16048,81,"FusionTel Infinity - 128GB, 5.8"", Purple",393.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"5.8""",Purple
16049,81,"FusionTel Infinity - 128GB, 6.1"", Black",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Black
16050,81,"FusionTel Infinity - 128GB, 6.1"", White",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",White
16051,81,"FusionTel Infinity - 128GB, 6.1"", Blue",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Blue
16052,81,"FusionTel Infinity - 128GB, 6.1"", Red",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Red
16053,81,"FusionTel Infinity - 128GB, 6.1"", Green",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Green
16054,81,"FusionTel Infinity - 128GB, 6.1"", Silver",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Silver
16055,81,"FusionTel Infinity - 128GB, 6.1"", Gold",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Gold
16056,81,"FusionTel Infinity - 128GB, 6.1"", Purple",423.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.1""",Purple
16057,81,"FusionTel Infinity - 128GB, 6.5"", Black",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Black
16058,81,"FusionTel Infinity - 128GB, 6.5"", White",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",White
16059,81,"FusionTel Infinity - 128GB, 6.5"", Blue",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Blue
16060,81,"FusionTel Infinity - 128GB, 6.5"", Red",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Red
16061,81,"FusionTel Infinity - 128GB, 6.5"", Green",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Green
16062,81,"FusionTel Infinity - 128GB, 6.5"", Silver",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Silver
16063,81,"FusionTel Infinity - 128GB, 6.5"", Gold",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Gold
16064,81,"FusionTel Infinity - 128GB, 6.5"", Purple",453.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.5""",Purple
16065,81,"FusionTel Infinity - 128GB, 6.7"", Black",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Black
16066,81,"FusionTel Infinity - 128GB, 6.7"", White",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",White
16067,81,"FusionTel Infinity - 128GB, 6.7"", Blue",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Blue
16068,81,"FusionTel Infinity - 128GB, 6.7"", Red",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Red
16069,81,"FusionTel Infinity - 128GB, 6.7"", Green",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Green
16070,81,"FusionTel Infinity - 128GB, 6.7"", Silver",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Silver
16071,81,"FusionTel Infinity - 128GB, 6.7"", Gold",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Gold
16072,81,"FusionTel Infinity - 128GB, 6.7"", Purple",483.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"6.7""",Purple
16073,81,"FusionTel Infinity - 128GB, 7.1"", Black",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Black
16074,81,"FusionTel Infinity - 128GB, 7.1"", White",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",White
16075,81,"FusionTel Infinity - 128GB, 7.1"", Blue",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Blue
16076,81,"FusionTel Infinity - 128GB, 7.1"", Red",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Red
16077,81,"FusionTel Infinity - 128GB, 7.1"", Green",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Green
16078,81,"FusionTel Infinity - 128GB, 7.1"", Silver",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Silver
16079,81,"FusionTel Infinity - 128GB, 7.1"", Gold",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Gold
16080,81,"FusionTel Infinity - 128GB, 7.1"", Purple",513.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,128GB,"7.1""",Purple
16081,81,"FusionTel Infinity - 256GB, 5.8"", Black",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Black
16082,81,"FusionTel Infinity - 256GB, 5.8"", White",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",White
16083,81,"FusionTel Infinity - 256GB, 5.8"", Blue",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Blue
16084,81,"FusionTel Infinity - 256GB, 5.8"", Red",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Red
16085,81,"FusionTel Infinity - 256GB, 5.8"", Green",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Green
16086,81,"FusionTel Infinity - 256GB, 5.8"", Silver",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Silver
16087,81,"FusionTel Infinity - 256GB, 5.8"", Gold",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Gold
16088,81,"FusionTel Infinity - 256GB, 5.8"", Purple",443.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"5.8""",Purple
16089,81,"FusionTel Infinity - 256GB, 6.1"", Black",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Black
16090,81,"FusionTel Infinity - 256GB, 6.1"", White",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",White
16091,81,"FusionTel Infinity - 256GB, 6.1"", Blue",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Blue
16092,81,"FusionTel Infinity - 256GB, 6.1"", Red",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Red
16093,81,"FusionTel Infinity - 256GB, 6.1"", Green",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Green
16094,81,"FusionTel Infinity - 256GB, 6.1"", Silver",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Silver
16095,81,"FusionTel Infinity - 256GB, 6.1"", Gold",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Gold
16096,81,"FusionTel Infinity - 256GB, 6.1"", Purple",473.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.1""",Purple
16097,81,"FusionTel Infinity - 256GB, 6.5"", Black",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Black
16098,81,"FusionTel Infinity - 256GB, 6.5"", White",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",White
16099,81,"FusionTel Infinity - 256GB, 6.5"", Blue",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Blue
16100,81,"FusionTel Infinity - 256GB, 6.5"", Red",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Red
16101,81,"FusionTel Infinity - 256GB, 6.5"", Green",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Green
16102,81,"FusionTel Infinity - 256GB, 6.5"", Silver",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Silver
16103,81,"FusionTel Infinity - 256GB, 6.5"", Gold",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Gold
16104,81,"FusionTel Infinity - 256GB, 6.5"", Purple",503.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.5""",Purple
16105,81,"FusionTel Infinity - 256GB, 6.7"", Black",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Black
16106,81,"FusionTel Infinity - 256GB, 6.7"", White",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",White
16107,81,"FusionTel Infinity - 256GB, 6.7"", Blue",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Blue
16108,81,"FusionTel Infinity - 256GB, 6.7"", Red",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Red
16109,81,"FusionTel Infinity - 256GB, 6.7"", Green",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Green
16110,81,"FusionTel Infinity - 256GB, 6.7"", Silver",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Silver
16111,81,"FusionTel Infinity - 256GB, 6.7"", Gold",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Gold
16112,81,"FusionTel Infinity - 256GB, 6.7"", Purple",533.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"6.7""",Purple
16113,81,"FusionTel Infinity - 256GB, 7.1"", Black",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Black
16114,81,"FusionTel Infinity - 256GB, 7.1"", White",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",White
16115,81,"FusionTel Infinity - 256GB, 7.1"", Blue",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Blue
16116,81,"FusionTel Infinity - 256GB, 7.1"", Red",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Red
16117,81,"FusionTel Infinity - 256GB, 7.1"", Green",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Green
16118,81,"FusionTel Infinity - 256GB, 7.1"", Silver",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Silver
16119,81,"FusionTel Infinity - 256GB, 7.1"", Gold",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Gold
16120,81,"FusionTel Infinity - 256GB, 7.1"", Purple",563.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,256GB,"7.1""",Purple
16121,81,"FusionTel Infinity - 512GB, 5.8"", Black",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Black
16122,81,"FusionTel Infinity - 512GB, 5.8"", White",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",White
16123,81,"FusionTel Infinity - 512GB, 5.8"", Blue",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Blue
16124,81,"FusionTel Infinity - 512GB, 5.8"", Red",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Red
16125,81,"FusionTel Infinity - 512GB, 5.8"", Green",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Green
16126,81,"FusionTel Infinity - 512GB, 5.8"", Silver",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Silver
16127,81,"FusionTel Infinity - 512GB, 5.8"", Gold",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Gold
16128,81,"FusionTel Infinity - 512GB, 5.8"", Purple",493.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"5.8""",Purple
16129,81,"FusionTel Infinity - 512GB, 6.1"", Black",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Black
16130,81,"FusionTel Infinity - 512GB, 6.1"", White",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",White
16131,81,"FusionTel Infinity - 512GB, 6.1"", Blue",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Blue
16132,81,"FusionTel Infinity - 512GB, 6.1"", Red",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Red
16133,81,"FusionTel Infinity - 512GB, 6.1"", Green",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Green
16134,81,"FusionTel Infinity - 512GB, 6.1"", Silver",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Silver
16135,81,"FusionTel Infinity - 512GB, 6.1"", Gold",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Gold
16136,81,"FusionTel Infinity - 512GB, 6.1"", Purple",523.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.1""",Purple
16137,81,"FusionTel Infinity - 512GB, 6.5"", Black",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Black
16138,81,"FusionTel Infinity - 512GB, 6.5"", White",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",White
16139,81,"FusionTel Infinity - 512GB, 6.5"", Blue",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Blue
16140,81,"FusionTel Infinity - 512GB, 6.5"", Red",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Red
16141,81,"FusionTel Infinity - 512GB, 6.5"", Green",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Green
16142,81,"FusionTel Infinity - 512GB, 6.5"", Silver",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Silver
16143,81,"FusionTel Infinity - 512GB, 6.5"", Gold",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Gold
16144,81,"FusionTel Infinity - 512GB, 6.5"", Purple",553.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.5""",Purple
16145,81,"FusionTel Infinity - 512GB, 6.7"", Black",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Black
16146,81,"FusionTel Infinity - 512GB, 6.7"", White",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",White
16147,81,"FusionTel Infinity - 512GB, 6.7"", Blue",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Blue
16148,81,"FusionTel Infinity - 512GB, 6.7"", Red",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Red
16149,81,"FusionTel Infinity - 512GB, 6.7"", Green",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Green
16150,81,"FusionTel Infinity - 512GB, 6.7"", Silver",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Silver
16151,81,"FusionTel Infinity - 512GB, 6.7"", Gold",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Gold
16152,81,"FusionTel Infinity - 512GB, 6.7"", Purple",583.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"6.7""",Purple
16153,81,"FusionTel Infinity - 512GB, 7.1"", Black",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Black
16154,81,"FusionTel Infinity - 512GB, 7.1"", White",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",White
16155,81,"FusionTel Infinity - 512GB, 7.1"", Blue",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Blue
16156,81,"FusionTel Infinity - 512GB, 7.1"", Red",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Red
16157,81,"FusionTel Infinity - 512GB, 7.1"", Green",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Green
16158,81,"FusionTel Infinity - 512GB, 7.1"", Silver",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Silver
16159,81,"FusionTel Infinity - 512GB, 7.1"", Gold",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Gold
16160,81,"FusionTel Infinity - 512GB, 7.1"", Purple",613.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,512GB,"7.1""",Purple
16161,81,"FusionTel Infinity - 1TB, 5.8"", Black",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Black
16162,81,"FusionTel Infinity - 1TB, 5.8"", White",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",White
16163,81,"FusionTel Infinity - 1TB, 5.8"", Blue",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Blue
16164,81,"FusionTel Infinity - 1TB, 5.8"", Red",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Red
16165,81,"FusionTel Infinity - 1TB, 5.8"", Green",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Green
16166,81,"FusionTel Infinity - 1TB, 5.8"", Silver",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Silver
16167,81,"FusionTel Infinity - 1TB, 5.8"", Gold",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Gold
16168,81,"FusionTel Infinity - 1TB, 5.8"", Purple",543.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"5.8""",Purple
16169,81,"FusionTel Infinity - 1TB, 6.1"", Black",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Black
16170,81,"FusionTel Infinity - 1TB, 6.1"", White",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",White
16171,81,"FusionTel Infinity - 1TB, 6.1"", Blue",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Blue
16172,81,"FusionTel Infinity - 1TB, 6.1"", Red",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Red
16173,81,"FusionTel Infinity - 1TB, 6.1"", Green",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Green
16174,81,"FusionTel Infinity - 1TB, 6.1"", Silver",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Silver
16175,81,"FusionTel Infinity - 1TB, 6.1"", Gold",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Gold
16176,81,"FusionTel Infinity - 1TB, 6.1"", Purple",573.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.1""",Purple
16177,81,"FusionTel Infinity - 1TB, 6.5"", Black",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Black
16178,81,"FusionTel Infinity - 1TB, 6.5"", White",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",White
16179,81,"FusionTel Infinity - 1TB, 6.5"", Blue",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Blue
16180,81,"FusionTel Infinity - 1TB, 6.5"", Red",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Red
16181,81,"FusionTel Infinity - 1TB, 6.5"", Green",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Green
16182,81,"FusionTel Infinity - 1TB, 6.5"", Silver",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Silver
16183,81,"FusionTel Infinity - 1TB, 6.5"", Gold",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Gold
16184,81,"FusionTel Infinity - 1TB, 6.5"", Purple",603.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.5""",Purple
16185,81,"FusionTel Infinity - 1TB, 6.7"", Black",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Black
